"Date","Observer.name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","X.1","X.2","X.3","X.4","X.5","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4"
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"5587","syor",68.5,"",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"5588","syor",NA,"TR, D",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"2746-00","libe",13.7,"",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","litu",4.8,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",6.9,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",7.4,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",7.9,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",7.9,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8.1,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8.4,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8.8,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8.9,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",8.9,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",9.2,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","loja",19.6,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",11.4,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","loja",12.3,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",16,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","vitis",22.6,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","syor",22,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"East",FALSE,"","libe",10.5,"New 2012",NA,NA,95,"loja, pepe",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"5593","syor",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"5597","libe",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"1396-00","libe",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"2743-00","libe",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"2766-00","libe",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"South",FALSE,"3422-00","libe",NA,"TR, D",NA,NA,99,"loja, mivi",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"5598","libe",NA,"TR, D",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"5599","fram",NA,"TR, D",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"2247-00","loja",59.2,"",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"","litu",4.9,"New 2012",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"","libe",6.9,"New 2012",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"","libe",7.9,"New 2012",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"","libe",10,"New 2012",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1802,"West",FALSE,"","libe",10,"New 2012",NA,NA,97,"loja",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4221","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4222","fram",3.5,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4230","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4240","fram",10.7,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4243","fram",9.6,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4247","fram",14.8,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4248","fram",15.2,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4249","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4250","ceoc",28,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4251","fram",15.6,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4252","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4253","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4254","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4255","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4256","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4257","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4262","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4263","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"4264","fram",NA,"TR, D",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"3164-00","fram",13.6,"",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",5.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",5.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",7.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",8,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",8.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",8.8,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",9.3,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",10.2,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",10,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",11.1,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",11,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",14.3,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","casp",10.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",10.5,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",11.9,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",12,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"East",FALSE,"","fram",11,"New 2012",NA,NA,5,"mivi",95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4266","fram",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4271","fram",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4286","caca",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4291","fram",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4292","syor",34,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4293","syor",42,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4297","syor",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4298","fram",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"4300","fram",20,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"3966-00","fram",10.5,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"3969-00","libe",20,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"3993-00","fram",NA,"TR, D",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"","fram",8.2,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"","beth",35.5,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"","ceoc",10.5,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"South",FALSE,"","ceoc",20,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"West",FALSE,"3162-00","libe",103,"",NA,NA,50,"mivi",50,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"West",FALSE,"","libe",61,"New 2012",NA,NA,50,"mivi",50,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"West",FALSE,"","libe",33,"New 2012",NA,NA,50,"mivi",50,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/29/2012","Gonzalez, Homan",1814,"West",FALSE,"","libe",29.5,"New 2012",NA,NA,50,"mivi",50,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"East",FALSE,"","syor",42,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"South",FALSE,"","ruph",82.5,"New 2012",NA,NA,0,"mivi, ruph",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"South",FALSE,"","ruph",239,"New 2012",NA,NA,0,"mivi, ruph",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"South",FALSE,"","ruph",276,"New 2012",NA,NA,0,"mivi, ruph",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"West",FALSE,"2699-00","caco",15.9,"",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"West",FALSE,"","quru",13,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"West",FALSE,"","ulru",16,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",1823,"West",FALSE,"","libe",24,"New 2012",NA,NA,0,"mivi",100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2938","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2939","ceca",9.5,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2942","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2944","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2945","fram",9,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2949","paqu",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2951","syor",19,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2955","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2956","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2957","paqu",8.5,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2961","ceca",13,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2962","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2966","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2968","ceca",7.5,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2970","paqu",27.5,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2971","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2972","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2975","ceca",15,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2979","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2981","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2982","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2983","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2985","syor",55.6,"same as 2984 (TR)",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2987","ceca",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2988","fram",NA,"TR, D",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"2989","paqu",6,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"662-00","ceoc",15.5,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"816-00","ceca",14.2,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"840-00","loja",15,"",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","litu",3.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","vitis",4.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",4.6,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",5.1,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","vitis",5.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","vitis",5.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",5.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",5.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",5.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",5.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",5.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","litu",6,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",6.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",6.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","vitis",6.6,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",6.6,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",7,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","ceca",7,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","paqu",7.1,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",7.4,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","vitis",7.5,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",7.6,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",8.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/28/2012","Gonzalez, Homan",1829,"East",FALSE,"","fram",8.2,"New 2012",NA,NA,60,"mivi",20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
