Census date,Observer Name,Stake,Plot,%L ,%Invas,InvSp,PlotInfo.PlotID,Note,Fence,Tag,2010 Tag,SpCode,Height.cm,#leaves,Notes,,,
9/17/2011,"Chris, Mike",1829,East,45,10,,1829East,,FALSE,blank-2011,,vitis,7,2,,,,
9/17/2011,"Chris, Mike",1829,East,45,10,,1829East,,FALSE,blank-2011,,vitis,4,3,,,,
9/17/2011,"Chris, Mike",1829,East,45,10,,1829East,,FALSE,blank-2011,,vitis,7,3,,,,
9/17/2011,"Chris, Mike",1829,East,45,10,,1829East,,FALSE,blank-2011,,vitis,7,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,2993,,ceca,13,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,2995,,ceca,12,5,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,2998,,fram,5.5,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3216,,fram,7,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3217,,fram,9.5,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3218,,vitis,10,1,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3221,,fram,6,1,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3222,,fram,9.5,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3223,,fram,9,6,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3224,,fram,8,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3226,,fram,10,5,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3229,,fram,8.5,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3230,,fram,7.5,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3231,,fram,16,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3232,,fram,9,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3233,,paqu,16,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3234,,vitis,11,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3235,,fram,9.5,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3236,,ceca,11,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3237,,fram,9,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3238,,fram,12,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3241,,prse,12,11,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,3246,,fram,10,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,858-00,,syor,18,16,new tag-individual,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,ceca,6,3,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,5,2,1 cotyl,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,6,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,6,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,9,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,4.5,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,9.5,4,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,9,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,8,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,fram,7.5,2,,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,litu,3.5,3,2 cotyl,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,vitis,6.5,3,2 cotyl,,,
9/17/2011,"Chris, Mike",1829,South,55,20,mivi,1829South,,FALSE,blank-2011,,vitis,6.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3253,,ceca,8.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3254,,fram,6,1,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3256,,ceca,20,14,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3257,,ceca,21.5,7,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3258,,ceca,12,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3259,,ceoc,15.5,11,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3261,,ceca,17,6,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3262,,ulru,18.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3265,,fram,13.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3267,,ceca,9.5,5,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3269,,fram,10.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3270,,ceca,11,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3275,,ceca,6.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3292,,fram,7.5,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3294,,fram,13,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3295,,ceca,8.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3297,,cofl,32,6,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3400,,ceca,10.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3401,,ceca,11,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,3407,,fram,16.5,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,2182-00,,ulru,14,6,new tag-individual,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,2184-00,,ceca,11.5,3,new tag-individual,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,662-00,,ceoc,14,6,new tag-individual,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,664-00,,fram,11,2,new tag-individual,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,666-00,,ulru,14,14,new tag-was 3296 in 2010,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,668-00,,ulru,10,6,new tag-individual,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,8,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,5,5,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,7.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,8.5,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,9,1,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,4.5,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,7.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,6.5,5,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,3,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,6,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ceca,6.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,8,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,7,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,8.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9.5,4,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,9,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,fram,8,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,litu,3,4,1 cotyl,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,litu,3,3,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,paqu,8,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,paqu,8,1,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,ulru,9.5,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,vitis,6.5,2,1 cotyl,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,vitis,6,2,,,,
7/11/2011,"Jenny, Doug",1829,West,40,5,alpe,1829West,,FALSE,blank-2011,,vitis,9,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,337-00,,ceca,10,4,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,810-00,,ceca,35,32,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,811-00,,ruph,69,16,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,817-00,,ceca,14,7,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,821-00,,ceca,10.5,3,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,822-00,,ruph,40,7,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,834-00,,paqu,10,2,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,861-00,,loja,48.5,12,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,874-00,,ceca,10.5,4,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,878-00,,acru,25,35,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,885-00,,acru,37,17,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,889-00,,syor,208,50,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,893-00,,loja,27,7,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,894-00,,paqu,10,1,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,898-00,,ceca,11,6,new tag-data sheet missing from 2010,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,ceca,8.5,6,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,ceca,7,3,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,ceca,6.5,4,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,ceca,8.5,7,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,fram,7,2,2 cotyl,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,fram,6.5,2,2 cotyl,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,fram,6.5,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,litu,1.5,1,2 cotyl,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,litu,2,3,2 cotyl,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,litu,2.5,3,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,4,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,1,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,1,1,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,5,1,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,4,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,6,1,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,paqu,0.5,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,syor,4,4,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,syor,7,9,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,vitis,4.5,25,2 cotyl,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,vitis,4.5,3,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,vitis,7,2,,,,
9/17/2011,"Chris, Mike",1832,East,60,10,mivi,1832East,,FALSE,blank-2011,,vitis,6,2,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,2728-00,,paqu,11,4,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,4346-00,,cofl,13,2,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,4357-00,,smsp,34,9,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,4366-00,,ceca,10.5,6,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,4368-00,,ceca,11,5,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,ceca,6,4,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,ceca,9,4,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,5.5,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,6,2,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,5,2,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,6,3,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,6.5,4,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,fram,6,4,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,2.5,3,1 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,3.5,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,litu,2,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,5,8,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,4,6,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,9.5,12,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,8,8,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,6.5,7,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,7,6,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,loja,8.5,8,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,paqu,7.5,3,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,paqu,8,5,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,tora,6,3,,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,vitis,5,2,1 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,vitis,4,1,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,vitis,4,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,South,30,20,"mivi, alpe",1832South,,FALSE,blank-2011,,vitis,7,3,,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,4345-00,,ruph,250,50,new tag-data sheet missing from 2010,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,fram,3,1,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,libe,8,9,,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,litu,5,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,litu,3,4,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,litu,1.5,1,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,paqu,6,9,,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,ruph,1,5,,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,ulru,2.5,4,,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,vitis,4,2,2 cotyl,,,
7/19/2011,"Jenny, Doug",1832,West,35,25,"mivi, alpe",1832West,,FALSE,blank-2011,,vitis,3.5,2,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6501,,libe,9,5,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6503,,libe,9,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6504,,libe,4.5,2,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6505,,libe,11,5,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6507,,libe,11,6,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6509,,libe,9,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,6510,,libe,30,23,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,2747-00,,libe,10,3,new tag-individual,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,2749-00,,libe,12,3,new tag-individual,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,2755-00,,libe,12,1,new tag-individual,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,2762-00,,libe,10.5,3,new tag-individual,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,fram,5,6,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6.5,2,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,8,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6.5,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6.5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7.5,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,9,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6.6,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7.5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,8.5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7.5,1,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,6.5,2,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,5.5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,8,2,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,7,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,8.5,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,8.5,4,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,libe,9.5,3,,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/27/2011,"Jenny, Caroline",1903,East,5,<5,mivi,1903East,,FALSE,blank-2011,,vitis,6,2,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6511,,libe,10,4,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6513,,libe,38,32,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6515,,libe,170,50,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6516,,libe,12,5,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6517,,libe,8,5,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6519,,libe,47,50,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6520,,libe,10,6,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6521,,libe,11,5,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6522,,libe,75,50,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6524,,libe,123,50,,,,
7/27/2011,"Tre, Mike",1903,South,60,0,,1903South,,FALSE,6525,,libe,10,5,,,,
